Road ID,Shapefile ID,Road Name,PCI,Road Quality,Running PCI,Surface Material,Material Thickness,Length,Width,Lifespan,Remaining Surface Life,Asset Value,Road Surface,Area,Road Owner,Road Category,Traffic Volume,Year Resurfaced,Road From,Road To
01KP4C7ZAD46E1FKQYVDG1G0B4,{1931373D-33A1-4D0F-94A9-C7EC80968C1C},REDWOOD CT,67,C,'-7.87,asphalt,2,317.97756501988044,50,20,5 Years and 1 Months,16480.575304462935,paved,,City,Cul-de-sac,,,SYCAMORE DR,
01KP4C8ATGP7N602N5PA4ETFCD,{94950BCC-A992-44F9-836B-FC5E69291923},SHELTON MILL RD,67,C,0.25,asphalt,2,352.18708518030286,80,30,7 Years and 7 Months,29205.81282247578,paved,,City,Arterial,,,,
01KP4C7R6PSZ3GWMQZ1NSR6DAM,{988C6DE4-F607-43DA-A544-02A3A4C77C9C},HORSESHOE PATH,67,C,'-3.69,asphalt,2,386.40427923914194,50,30,7 Years and 7 Months,20027.088456914415,paved,,City,Local,,,HARVEST DR,THORNBERRY DR
01KP4C8E5DC7TW8KSCTSX3KY8D,{71583077-3DDA-44EA-A02D-50778494BC34},CREEKSIDE LN,67,C,2,asphalt,2,483.39905418572675,50,20,5 Years and 1 Months,25054.266058411817,paved,,City,Cul-de-sac,,,CLEAR SPRING DR,
01KP4C82WDES3NXHREZDYXXHVQ,{6558219B-1DA5-440F-96D7-E34BDE09470C},N CARY DR,67,C,8.97,asphalt,2,1046.4866723896178,60,20,5 Years and 1 Months,65086.48775276571,paved,,City,Local,,,SANDERS ST,N COLLEGE ST
01KP4C85NEXQECN09577F58VJK,{970F0528-8985-4672-96FC-D0B93B09CAD4},FALLS CREST DR,67,C,'-11,asphalt,2,124.71551372649986,50,6,1 Years and 6 Months,6463.925891991329,paved,,City,Local,,,,
01KP4C8ABX8Y12C8V4KYHPXZ3Z,{B1E22F71-782C-447B-9608-36F6FC5069D4},GLENVIEW CT,67,C,2.25,asphalt,2,205.48483951725024,50,20,5 Years and 1 Months,10650.148765614305,paved,,City,Cul-de-sac,,,CHAMPIONS BLVD,
01KP4C7YSMG16Y46TCPVRQK8Q6,{CFEFD72B-952F-4228-A8BB-53D760AEA077},E VETERANS BLVD,67,C,'-2.94,asphalt,2,403.9985888679795,60,24,6 Years and 1 Months,25126.78842478419,paved,,City,Collector,,,EAGLE RIDGE CT,ROCK LEDGE CT
01KP4C7YTVV41JFH7KCVEPXDHK,{2F698C22-BD0C-4A92-A652-860A4783B39A},YORKSHIRE DR,67,C,'-2.67,asphalt,2,638.647601078782,50,20,5 Years and 1 Months,33100.6996733729,paved,,City,Cul-de-sac,,,LAUREN LN,
01KP4C7Z77CF3GSK82ZSX1EFE9,{71729DF7-F8E8-41A8-BD5A-58352972D096},BURKE PL,67,C,3.75,asphalt,2,1697.8902063444402,60,20,5 Years and 1 Months,105600.6856431654,paved,,City,Local,,,,
01KP4C7YXJ9FT130YHYYP1B7VV,{7D578C97-D04A-487E-AB06-5C6F244752A3},GRANT AV,67,C,2.5,asphalt,2,193.78960540449378,24,20,5 Years and 1 Months,4821.116259405892,paved,,City,Local,,,FRAZIER ST,TALBERT DR
01KP4C7YXVY96V3JM97XBR0KKK,{EC666BBF-B90F-4E5B-A364-0D52BEF604B4},BIBB AV,67,C,'-5.31,asphalt,2,402.209962356616,50,20,5 Years and 1 Months,20846.286977538737,paved,,City,Local,,,CHEROKEE RD,
01KP4C7YY5BTJHWM7N8VK62JP6,{90E72DEB-79CA-4714-A3A0-F59EBD685769},PITTS CIR,67,C,22,asphalt,2,166.87534270115208,24,20,5 Years and 1 Months,4151.540668609042,paved,,City,Cul-de-sac,,,N GAY ST,
01KP4C7ZHT1BY85XCCG7AC0R7D,{A7D9788F-8E97-42EA-8040-D4428C89BA1E},OLD STAGE RD,67,C,'-1.25,asphalt,2,468.80976234116616,40,20,5 Years and 1 Months,19438.48986012054,paved,,City,Local,,,OPELIKA RD,SUMMER HILL RD
01KP4C7ZNBZQMWZR6VRGT3XRT3,{A5C01EF1-4BD4-469B-8DE7-B4FD60F98C80},DREW LN,67,C,10.5,asphalt,2,325.45385212402493,50,20,5 Years and 1 Months,16868.06651822178,paved,,City,Cul-de-sac,,,N DEAN RD,
01KP4C82J849GQXBZM5WXD93GG,{33C5018B-31FA-46CF-94D8-C02E632EA543},PADGETT CT,67,C,4.25,asphalt,2,206.14456730904715,50,20,5 Years and 1 Months,10684.342038188353,paved,,City,Cul-de-sac,,,,HARMON DR
01KP4C82MV48C3ZSCEM03HND2Z,{FBA63C21-13D1-4211-8CB0-51ECE637CACF},CARTER ST,67,C,14.19,asphalt,2,292.50194724550306,50,20,5 Years and 1 Months,15160.190210212362,paved,,City,Local,,,SINGLETON ST,OLD MILL RD
01KP4C82RMFX7012C1PHN5BNBG,{A9B77C99-26D4-49F2-9106-8CDF7C2B060A},BURKE CT,67,C,'-18.25,asphalt,2,223.9488409376646,50,20,5 Years and 1 Months,11607.126236058879,paved,,City,Cul-de-sac,,,BURKE PL,
01KP4C82S6EC4MB4S259P2ZPS5,{99EA3A7F-4398-4C25-876F-E191C7C4A3FC},TUCKER AV,67,C,38.5,asphalt,2,543.0515630095591,50,20,5 Years and 1 Months,28146.017716142265,paved,,City,Local,,,VICKERSTAFF ST,BYRD ST
01KP4C82ZC0GS8P281MAPV77W8,{B37FE825-B99E-48BA-BFC7-DA7F846DE0E8},ZELLARS AV,67,C,9,asphalt,2,338.99988003861506,24,20,5 Years and 1 Months,8433.671301303526,paved,,City,Local,,,HOWARD ST,
01KP4C832WVW4DRJSA8H9XFBJS,{319E14B4-782A-4580-B8A7-9A35B15B6A9B},HAMILTON HILLS LN,67,C,3,asphalt,2,538.7461613280984,60,20,5 Years and 1 Months,33507.44577669664,paved,,City,Local,,,HAMILTON HILLS DR,HAMILTON HILLS CT
01KP4C85GPBEYQG0JPFJ46V4E7,{3EE5EEFD-197A-48AE-BF62-B8CDFB4BA9E5},SANDSTONE LN,67,C,'-3.75,asphalt,2,205.37830321748743,50,20,5 Years and 1 Months,10644.627056839692,paved,,City,Local,,,BEDROCK DR,CLAY CT
01KP4C85HQFX4P7J92P1ZGDS5J,{5DA292AA-6F6A-4769-8364-2B13831CBED5},FIELDVIEW DR,67,C,'-4.62,asphalt,2,1537.4739069298462,50,20,5 Years and 1 Months,79686.29642226477,paved,,City,Local,,,,COX RD
